Value,Below normal - severe concern,Below normal - moderate concern,Below normal - mild concern,No concern,Above normal - mild concern,Above normal - moderate concern,Above normal - severe concern
39.3,0.0,0.0,0.0,0.0,0.10428287471638631,0.5371742443698801,0.3585428809137336
39.4,0.0,0.0,0.0,0.0,0.060087224184387944,0.5442347179642106,0.39567805785140137
39.5,0.0,0.0,0.0,0.0,0.01589157365238969,0.5512951915585411,0.43281323478906913
39.6,0.0,0.0,0.0,0.0,0.0,0.530051588273263,0.4699484117267369
39.7,0.0,0.0,0.0,0.0,0.0,0.4929164113355954,0.5070835886644046
39.8,0.0,0.0,0.0,0.0,0.0,0.45578123439793017,0.5442187656020698
39.9,0.0,0.0,0.0,0.0,0.0,0.4186460574602624,0.5813539425397376
40.0,0.0,0.0,0.0,0.0,0.0,0.38151088052259463,0.6184891194774054
40.1,0.0,0.0,0.0,0.0,0.0,0.34437570358492686,0.6556242964150731
40.2,0.0,0.0,0.0,0.0,0.0,0.3072405266472591,0.6927594733527409
40.3,0.0,0.0,0.0,0.0,0.0,0.270105349709594,0.729894650290406
40.4,0.0,0.0,0.0,0.0,0.0,0.23297017277192622,0.7670298272280738
40.5,0.0,0.0,0.0,0.0,0.0,0.19583499583425845,0.8041650041657415
40.6,0.0,0.0,0.0,0.0,0.0,0.15869981889659068,0.8413001811034093
40.7,0.0,0.0,0.0,0.0,0.0,0.12156464195892291,0.8784353580410771
40.8,0.0,0.0,0.0,0.0,0.0,0.08442946502125781,0.9155705349787422
40.9,0.0,0.0,0.0,0.0,0.0,0.04729428808359004,0.95270571191641
41.0,0.0,0.0,0.0,0.0,0.0,0.010159111145922273,0.9898408888540777
41.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
